,Unnamed: 0,1011,1112,1213,1314,1415,bath,bath_home,bath_opp,bath_points,bath_win,exeter,exeter_home,exeter_opp,exeter_points,exeter_win,game,gloucester,gloucester_home,gloucester_opp,gloucester_points,gloucester_win,harlequins,harlequins_home,harlequins_opp,harlequins_points,harlequins_win,irish,irish_home,irish_opp,irish_points,irish_win,leicester,leicester_home,leicester_opp,leicester_points,leicester_win,negatives,newcastle,newcastle_home,newcastle_opp,newcastle_points,newcastle_win,northampton,northampton_home,northampton_opp,northampton_points,northampton_win,opponent,points,points_against,points_diff,round,sale,sale_home,sale_opp,sale_points,sale_win,saracens,saracens_home,saracens_opp,saracens_points,saracens_win,team,wasps,wasps_home,wasps_opp,wasps_points,wasps_win,welsh,welsh_home,welsh_opp,welsh_points,welsh_win,win,worcester,worcester_home,worcester_opp,worcester_points,worcester_win,yorkshire,yorkshire_home,yorkshire_opp,yorkshire_points,yorkshire_win
361,97,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,98,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,wasps,29.0,23.0,-6.0,17,0,0,0,0.0,0,0,0,0,0.0,0,worcester,1,0,1,23.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
362,98,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,99,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,48.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,sale,48.0,10.0,-38.0,17,1,0,1,10.0,1,0,0,0,0.0,0,leicester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,99,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,100,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,14.0,1,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,1,1,40.0,1,irish,40.0,14.0,-26.0,17,0,0,0,0.0,0,0,0,0,0.0,0,northampton,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,100,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,1,0,1,27.0,0,101,0,0,0,0.0,0,0,1,1,16.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,exeter,16.0,27.0,11.0,17,0,0,0,0.0,0,0,0,0,0.0,0,harlequins,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,101,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,102,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,welsh,35.0,14.0,-21.0,17,0,0,0,0.0,0,0,1,1,35.0,1,saracens,0,0,0,0.0,0,1.0,0.0,1.0,14.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,102,0.0,0.0,1.0,0.0,0.0,1,0,1,13.0,1,0,0,0,0.0,0,103,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,bath,14.0,13.0,-1.0,18,0,1,1,14.0,1,0,0,0,0.0,0,sale,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,103,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,104,0,1,1,15.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,welsh,15.0,14.0,-1.0,18,0,0,0,0.0,0,0,0,0,0.0,0,gloucester,0,0,0,0.0,0,1.0,0.0,1.0,14.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,104,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,105,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,26.0,1,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,worcester,26.0,6.0,-20.0,18,0,0,0,0.0,0,0,0,0,0.0,0,irish,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
369,105,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,106,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,1,0,1,26.0,0,northampton,24.0,26.0,2.0,18,0,0,0,0.0,0,0,0,0,0.0,0,wasps,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,106,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,1,1,9.0,0,107,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,12.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,leicester,9.0,12.0,3.0,18,0,0,0,0.0,0,0,0,0,0.0,0,exeter,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,107,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,108,0,0,0,0.0,0,1,0,1,12.0,1,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,harlequins,27.0,12.0,-15.0,18,0,0,0,0.0,0,0,1,1,27.0,1,saracens,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,108,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,109,0,1,1,17.0,1,1,0,1,15.0,1,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,harlequins,17.0,15.0,-2.0,19,0,0,0,0.0,0,0,0,0,0.0,0,gloucester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,109,0.0,0.0,1.0,0.0,0.0,0,1,1,40.0,1,0,0,0,0.0,0,110,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,welsh,40.0,25.0,-15.0,19,0,0,0,0.0,0,0,0,0,0.0,0,bath,0,0,0,0.0,0,1.0,0.0,1.0,25.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,110,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,111,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,36.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,1,1,8.0,0,leicester,8.0,36.0,28.0,19,0,0,0,0.0,0,0,0,0,0.0,0,northampton,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,111,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,112,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,saracens,13.0,22.0,9.0,19,0,0,0,0.0,0,1,0,1,22.0,0,wasps,0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,112,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,1,0,1,24.0,0,113,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,exeter,18.0,24.0,6.0,19,0,0,0,0.0,0,0,0,0,0.0,0,worcester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
377,113,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,114,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,33.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,sale,33.0,33.0,-0.0,19,1,0,1,33.0,0,0,0,0,0.0,0,irish,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,114,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,115,1,0,1,9.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,gloucester,32.0,9.0,-23.0,20,0,1,1,32.0,1,0,0,0,0.0,0,sale,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,115,0.0,0.0,1.0,0.0,0.0,1,0,1,9.0,1,0,0,0,0.0,0,116,0,0,0,0.0,0,0,1,1,23.0,1,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,bath,23.0,9.0,-14.0,20,0,0,0,0.0,0,0,0,0,0.0,0,harlequins,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,116,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,1,1,27.0,1,117,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,6.0,1,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,irish,27.0,6.0,-21.0,20,0,0,0,0.0,0,0,0,0,0.0,0,exeter,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,117,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,118,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,1,0,1,31.0,0,northampton,14.0,31.0,17.0,20,0,0,0,0.0,0,0,0,0,0.0,0,welsh,0,0,0,0.0,0,0.0,1.0,1.0,14.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,118,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,119,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,worcester,47.0,17.0,-30.0,20,0,0,0,0.0,0,0,1,1,47.0,1,saracens,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
383,119,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,120,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,35.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,wasps,35.0,16.0,-19.0,20,0,0,0,0.0,0,0,0,0,0.0,0,leicester,1,0,1,16.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,120,0.0,0.0,1.0,0.0,0.0,0,1,1,27.0,1,0,0,0,0.0,0,121,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,26.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,leicester,27.0,26.0,-1.0,21,0,0,0,0.0,0,0,0,0,0.0,0,bath,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,121,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,122,0,1,1,28.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,saracens,28.0,23.0,-5.0,21,0,0,0,0.0,0,1,0,1,23.0,1,gloucester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,122,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,123,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,47.0,1,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,welsh,47.0,28.0,-19.0,21,0,0,0,0.0,0,0,0,0,0.0,0,irish,0,0,0,0.0,0,1.0,0.0,1.0,28.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,123,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,124,0,0,0,0.0,0,1,0,1,42.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,harlequins,26.0,42.0,16.0,21,0,0,0,0.0,0,0,0,0,0.0,0,worcester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
388,124,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,125,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,1,1,47.0,1,sale,47.0,7.0,-40.0,21,1,0,1,7.0,1,0,0,0,0.0,0,northampton,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,125,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,1,0,1,37.0,0,126,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,exeter,24.0,37.0,13.0,21,0,0,0,0.0,0,0,0,0,0.0,0,wasps,0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,126,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,1,1,40.0,1,127,1,0,1,39.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,gloucester,40.0,39.0,-1.0,22,0,0,0,0.0,0,0,0,0,0.0,0,exeter,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,127,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,128,0,0,0,0.0,0,0,1,1,22.0,1,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,1,0,1,19.0,1,northampton,22.0,19.0,-3.0,22,0,0,0,0.0,0,0,0,0,0.0,0,harlequins,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,128,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,129,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,20.0,1,0,1,1,32.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,irish,32.0,20.0,-12.0,22,0,0,0,0.0,0,0,0,0,0.0,0,leicester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,129,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,130,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,worcester,33.0,22.0,-11.0,22,0,0,0,0.0,0,0,0,0,0.0,0,welsh,0,0,0,0.0,0,0.0,1.0,1.0,33.0,1.0,0,1.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
394,130,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,131,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,wasps,21.0,20.0,-1.0,22,0,1,1,21.0,1,0,0,0,0.0,0,sale,1,0,1,20.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,131,0.0,0.0,1.0,0.0,0.0,1,0,1,14.0,1,0,0,0,0.0,0,132,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,bath,23.0,14.0,-9.0,22,0,0,0,0.0,0,0,1,1,23.0,1,saracens,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0,0.0,0.0,0.0,1.0,0.0,1,0,1,21.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,bath,0.0,21.0,21.0,1,0,0,0,0.0,0,0,0,0,0.0,0,newcastle,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,20.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,saracens,20.0,42.0,22.0,1,0,0,0,0.0,0,1,0,1,42.0,0,irish,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,3,0,1,1,16.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,sale,16.0,22.0,6.0,1,1,0,1,22.0,0,0,0,0,0.0,0,gloucester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,3,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,1,0,1,11.0,1,4,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,1,1,38.0,1,exeter,38.0,11.0,-27.0,1,0,0,0,0.0,0,0,0,0,0.0,0,northampton,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,4,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,5,0,0,0,0.0,0,1,0,1,16.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,harlequins,15.0,16.0,1.0,1,0,0,0,0.0,0,0,0,0,0.0,0,wasps,0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,5,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,6,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,32.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,worcester,32.0,15.0,-17.0,1,0,0,0,0.0,0,0,0,0,0.0,0,leicester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
402,6,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,7,0,0,0,0.0,0,0,1,1,6.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,1,0,1,13.0,0,northampton,6.0,13.0,7.0,2,0,0,0,0.0,0,0,0,0,0.0,0,harlequins,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,7,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,8,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,1.0,0.0,1.0,15.0,0.0,0,0,0,0.0,0,newcastle,14.0,15.0,1.0,2,0,1,1,14.0,0,0,0,0,0.0,0,sale,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,8,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,1,1,30.0,1,9,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,wasps,30.0,26.0,-4.0,2,0,0,0,0.0,0,0,0,0,0.0,0,exeter,1,0,1,26.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,9,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,10,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,20.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,irish,18.0,20.0,2.0,2,0,0,0,0.0,0,0,0,0,0.0,0,worcester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
406,10,0.0,0.0,0.0,1.0,0.0,0,1,1,27.0,1,0,0,0,0.0,0,11,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,20.0,1,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,leicester,27.0,20.0,-7.0,2,0,0,0,0.0,0,0,0,0,0.0,0,bath,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,11,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,12,1,0,1,12.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,gloucester,44.0,12.0,-32.0,2,0,0,0,0.0,0,0,1,1,44.0,1,saracens,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,12,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,13,0,0,0,0.0,0,1,0,1,37.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,harlequins,13.0,37.0,24.0,3,0,0,0,0.0,0,0,0,0,0.0,0,worcester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
409,13,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,14,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,wasps,26.0,22.0,-4.0,3,0,1,1,26.0,1,0,0,0,0.0,0,sale,1,0,1,22.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,14,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,15,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,31.0,1,-1,1.0,0.0,1.0,6.0,1.0,0,0,0,0.0,0,newcastle,31.0,6.0,-25.0,3,0,0,0,0.0,0,0,0,0,0.0,0,leicester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,15,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,1,0,1,29.0,0,16,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,23.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,exeter,23.0,29.0,6.0,3,0,0,0,0.0,0,0,0,0,0.0,0,irish,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,16,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,17,0,1,1,26.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,1,0,1,24.0,1,northampton,26.0,24.0,-2.0,3,0,0,0,0.0,0,0,0,0,0.0,0,gloucester,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,17,0.0,0.0,0.0,1.0,0.0,1,0,1,17.0,1,0,0,0,0.0,0,18,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,bath,31.0,17.0,-14.0,3,0,0,0,0.0,0,0,1,1,31.0,1,saracens,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
